ts,url,http,bytes,out
19:14:42,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_tmcp_domain_governance.html,200,31816,dbms_cloud_oci_tmcp_domain_governance.md
19:14:44,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_tmcp_domain_governance_t.html,200,21541,dbms_cloud_oci_tmcp_domain_governance_t.md
19:14:45,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_tmcp_domain_t.html,200,20892,dbms_cloud_oci_tmcp_domain_t.md
19:14:47,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_tmcp_governance.html,200,17980,dbms_cloud_oci_tmcp_governance.md
19:14:48,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_tmcp_governance_t.html,200,11881,dbms_cloud_oci_tmcp_governance_t.md
19:14:49,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_tmcp_link.html,200,20690,dbms_cloud_oci_tmcp_link.md
19:14:50,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_tmcp_link_t.html,200,15046,dbms_cloud_oci_tmcp_link_t.md
19:14:52,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_tmcp_orders.html,200,15690,dbms_cloud_oci_tmcp_orders.md
19:14:53,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_tmcp_orders_t.html,200,12180,dbms_cloud_oci_tmcp_orders_t.md
19:14:54,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_tmcp_organization.html,200,54622,dbms_cloud_oci_tmcp_organization.md
19:14:56,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_tmcp_organization_t.html,200,35244,dbms_cloud_oci_tmcp_organization_t.md
19:14:57,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_tmcp_recipient_invitation.html,200,31563,dbms_cloud_oci_tmcp_recipient_invitation.md
19:14:58,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_tmcp_recipient_invitation_t.html,200,21738,dbms_cloud_oci_tmcp_recipient_invitation_t.md
19:14:59,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_tmcp_sender_invitation.html,200,32730,dbms_cloud_oci_tmcp_sender_invitation.md
19:15:01,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_tmcp_sender_invitation_t.html,200,21561,dbms_cloud_oci_tmcp_sender_invitation_t.md
19:15:02,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_tmcp_subscription.html,200,63228,dbms_cloud_oci_tmcp_subscription.md
19:15:04,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_tmcp_subscription_t.html,200,39445,dbms_cloud_oci_tmcp_subscription_t.md
19:15:06,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_tmcp_work_request.html,200,25680,dbms_cloud_oci_tmcp_work_request.md
19:15:08,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_tmcp_work_request_t.html,200,18819,dbms_cloud_oci_tmcp_work_request_t.md
19:15:10,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_ua_usageapi.html,200,135090,dbms_cloud_oci_ua_usageapi.md
19:15:11,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_ua_usageapi_t.html,200,87497,dbms_cloud_oci_ua_usageapi_t.md
19:15:13,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_us_resources.html,200,19448,dbms_cloud_oci_us_resources.md
19:15:15,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_us_resources_t.html,200,12556,dbms_cloud_oci_us_resources_t.md
19:15:16,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_us_rewards.html,200,41900,dbms_cloud_oci_us_rewards.md
19:15:18,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_us_rewards_t.html,200,23767,dbms_cloud_oci_us_rewards_t.md
19:15:20,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_us_usagelimits.html,200,13897,dbms_cloud_oci_us_usagelimits.md
19:15:22,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_us_usagelimits_t.html,200,9638,dbms_cloud_oci_us_usagelimits_t.md
19:15:24,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_vb_vb_instance.html,200,70642,dbms_cloud_oci_vb_vb_instance.md
19:15:26,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_vb_vb_instance_t.html,200,42462,dbms_cloud_oci_vb_vb_instance_t.md
19:15:27,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_vbi_vbs_instance.html,200,56659,dbms_cloud_oci_vbi_vbs_instance.md
19:15:29,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_vbi_vbs_instance_t.html,200,34583,dbms_cloud_oci_vbi_vbs_instance_t.md
19:15:32,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_vnm_vn_monitoring.html,200,73591,dbms_cloud_oci_vnm_vn_monitoring.md
19:15:33,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_vnm_vn_monitoring_t.html,200,41143,dbms_cloud_oci_vnm_vn_monitoring_t.md
19:15:35,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_vs_vulnerability_scanning.html,200,317123,dbms_cloud_oci_vs_vulnerability_scanning.md
19:15:37,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_vs_vulnerability_scanning_t.html,200,175143,dbms_cloud_oci_vs_vulnerability_scanning_t.md
19:15:39,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_vt_vaults.html,200,63058,dbms_cloud_oci_vt_vaults.md
19:15:40,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_vt_vaults_t.html,200,38420,dbms_cloud_oci_vt_vaults_t.md
19:15:41,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_waa_waa.html,200,72407,dbms_cloud_oci_waa_waa.md
19:15:43,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_waa_waa_t.html,200,42371,dbms_cloud_oci_waa_waa_t.md
19:15:45,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_waa_work_request.html,200,25248,dbms_cloud_oci_waa_work_request.md
19:15:47,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_waa_work_request_t.html,200,18540,dbms_cloud_oci_waa_work_request_t.md
19:15:49,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_waf_waf.html,200,130417,dbms_cloud_oci_waf_waf.md
19:15:50,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_waf_waf_t.html,200,74765,dbms_cloud_oci_waf_waf_t.md
19:15:52,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_wr_work_request.html,200,27587,dbms_cloud_oci_wr_work_request.md
19:15:54,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_wr_work_request_t.html,200,21511,dbms_cloud_oci_wr_work_request_t.md
19:15:55,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_ws_redirect.html,200,40321,dbms_cloud_oci_ws_redirect.md
19:15:57,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_ws_redirect_t.html,200,23615,dbms_cloud_oci_ws_redirect_t.md
19:16:01,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_ws_waas.html,200,380373,dbms_cloud_oci_ws_waas.md
19:16:03,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dbms_cloud_oci_ws_waas_t.html,200,203055,dbms_cloud_oci_ws_waas_t.md
19:16:05,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/devops-package.html,200,8263,devops-package.md
19:16:12,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/devops_t.html,200,1757873,devops_t.md
19:16:14,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/disaster-recovery-package.html,200,9423,disaster-recovery-package.md
19:16:15,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/disaster_recovery_t.html,200,557666,disaster_recovery_t.md
19:16:16,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dns-package.html,200,8464,dns-package.md
19:16:18,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/dns_t.html,200,370194,dns_t.md
19:16:20,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/em-warehouse-package.html,200,8910,em-warehouse-package.md
19:16:22,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/em_warehouse_t.html,200,96224,em_warehouse_t.md
19:16:23,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/email-package.html,200,9452,email-package.md
19:16:25,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/email_t.html,200,139787,email_t.md
19:16:27,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/events-package.html,200,8405,events-package.md
19:16:30,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/events_t.html,200,76341,events_t.md
19:16:31,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/file-storage-package.html,200,9845,file-storage-package.md
19:16:32,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/file_storage_t.html,200,344981,file_storage_t.md
19:16:34,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/fleet-software-update-package.html,200,8227,fleet-software-update-package.md
19:16:36,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/fleet_software_update_t.html,200,604943,fleet_software_update_t.md
19:16:37,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/functions-package.html,200,9485,functions-package.md
19:16:38,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/functions_t.html,200,169482,functions_t.md
19:16:40,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/fusion-apps-package.html,200,7413,fusion-apps-package.md
19:16:42,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/fusion_apps_t.html,200,319755,fusion_apps_t.md
19:16:43,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/generative-ai-inference-package.html,200,8123,generative-ai-inference-package.md
19:16:44,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/generative-ai-package.html,200,9103,generative-ai-package.md
19:16:45,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/generative_ai_inference_t.html,200,61645,generative_ai_inference_t.md
19:16:48,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/generative_ai_t.html,200,188865,generative_ai_t.md
19:16:50,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/generic-artifacts-content-package.html,200,8964,generic-artifacts-content-package.md
19:16:51,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/generic_artifacts_content_t.html,200,18787,generic_artifacts_content_t.md
19:16:53,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/golden-gate-package.html,200,7572,golden-gate-package.md
19:16:55,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/golden_gate_t.html,200,1027568,golden_gate_t.md
19:16:57,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/governance-rules-cp-package.html,200,8884,governance-rules-cp-package.md
19:16:58,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/governance_rules_control_plane_t.html,200,166861,governance_rules_control_plane_t.md
19:17:00,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/health-checks-package.html,200,9425,health-checks-package.md
19:17:03,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/healthchecks_t.html,200,151569,healthchecks_t.md
19:17:04,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/identity-dataplane-package.html,200,9244,identity-dataplane-package.md
19:17:06,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/identity-package.html,200,9101,identity-package.md
19:17:07,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/identity_dataplane_t.html,200,167459,identity_dataplane_t.md
19:17:09,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/identity_t.html,200,642633,identity_t.md
19:17:11,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/integration-package.html,200,9288,integration-package.md
19:17:12,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/integration_t.html,200,123701,integration_t.md
19:17:13,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/jms-java-downloads-package.html,200,8680,jms-java-downloads-package.md
19:17:15,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/jms-package.html,200,8215,jms-package.md
19:17:16,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/jms_java_downloads_t.html,200,187966,jms_java_downloads_t.md
19:17:17,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/jms_t.html,200,573131,jms_t.md
19:17:19,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/key-management-package.html,200,9253,key-management-package.md
19:17:21,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/key_management_t.html,200,261774,key_management_t.md
19:17:23,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/license-manager-package.html,200,9499,license-manager-package.md
19:17:24,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/license_manager_t.html,200,159372,license_manager_t.md
19:17:25,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/limits-package.html,200,7657,limits-package.md
19:17:27,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/limits_t.html,200,61327,limits_t.md
19:17:29,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/load-balancer-package.html,200,8860,load-balancer-package.md
19:17:31,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/load_balancer_t.html,200,428474,load_balancer_t.md
19:17:33,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/lockbox-package.html,200,7251,lockbox-package.md
19:17:35,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/lockbox_t.html,200,161550,lockbox_t.md
19:17:36,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/logging-ingestion-package.html,200,7464,logging-ingestion-package.md
19:17:37,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/logging-package.html,200,7760,logging-package.md
19:17:39,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/logging-search-package.html,200,7473,logging-search-package.md
19:17:41,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/logging_ingestion_t.html,200,22852,logging_ingestion_t.md
19:17:42,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/logging_search_t.html,200,27302,logging_search_t.md
19:17:44,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/logging_t.html,200,263837,logging_t.md
19:17:45,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/management-agent-package.html,200,7834,management-agent-package.md
19:17:47,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/management-dashboard-package.html,200,8703,management-dashboard-package.md
19:17:50,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/management_agent_t.html,200,163741,management_agent_t.md
19:17:52,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/management_dashboard_t.html,200,170150,management_dashboard_t.md
19:17:53,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/marketplace-package.html,200,9854,marketplace-package.md
19:17:55,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/marketplace-publisher-package.html,200,8635,marketplace-publisher-package.md
19:17:57,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/marketplace_publisher_t.html,200,470770,marketplace_publisher_t.md
19:18:00,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/marketplace_t.html,200,275122,marketplace_t.md
19:18:02,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/media-services-package.html,200,9598,media-services-package.md
19:18:03,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/media_services_t.html,200,336224,media_services_t.md
19:18:05,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/monitoring-package.html,200,8629,monitoring-package.md
19:18:07,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/monitoring_t.html,200,152682,monitoring_t.md
19:18:08,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/mysql-package.html,200,9376,mysql-package.md
19:18:10,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/mysql_t.html,200,480026,mysql_t.md
19:18:11,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/network-firewall-package.html,200,8266,network-firewall-package.md
19:18:13,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/network-load-balancer-package.html,200,8767,network-load-balancer-package.md
19:18:16,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/network_firewall_t.html,200,408579,network_firewall_t.md
19:18:18,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/network_load_balancer_t.html,200,251798,network_load_balancer_t.md
19:18:20,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/nosql-package.html,200,8314,nosql-package.md
19:18:21,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/nosql_t.html,200,169106,nosql_t.md
19:18:23,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/object-storage-package.html,200,9198,object-storage-package.md
19:18:25,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/object_storage_t.html,200,245899,object_storage_t.md
19:18:26,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/oce-package.html,200,7950,oce-package.md
19:18:27,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/oce_t.html,200,82790,oce_t.md
19:18:28,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/oci-control-center-package.html,200,8520,oci-control-center-package.md
19:18:30,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/oci_control_center_t.html,200,38300,oci_control_center_t.md
19:18:32,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/ocvp-package.html,200,9693,ocvp-package.md
19:18:35,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/ocvp_t.html,200,272623,ocvp_t.md
19:18:37,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/oda-package.html,200,9796,oda-package.md
19:18:40,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/oda_t.html,200,763923,oda_t.md
19:18:41,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/one-subscription-package.html,200,9593,one-subscription-package.md
19:18:44,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/onesubscription_t.html,200,308776,onesubscription_t.md
19:18:45,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/ons-package.html,200,10176,ons-package.md
19:18:48,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/ons_t.html,200,75871,ons_t.md
19:18:49,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/opa-package.html,200,8767,opa-package.md
19:18:51,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/opa_t.html,200,85645,opa_t.md
19:18:52,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/opensearch-package.html,200,9776,opensearch-package.md
19:18:54,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/opensearch_t.html,200,168995,opensearch_t.md
19:18:56,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/operator-access-control-package.html,200,9541,operator-access-control-package.md
19:18:57,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/operator_access_control_t.html,200,188925,operator_access_control_t.md
19:18:58,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/opsi-package.html,200,8258,opsi-package.md
19:19:00,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/opsi_t.html,200,1931296,opsi_t.md
19:19:03,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/optimizer-package.html,200,7962,optimizer-package.md
19:19:06,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/optimizer_t.html,200,257497,optimizer_t.md
19:19:09,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/os-management-hub-package.html,200,12085,os-management-hub-package.md
19:19:10,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/os-management-package.html,200,8539,os-management-package.md
19:19:12,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/os_management_hub_t.html,200,836329,os_management_hub_t.md
19:19:14,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/os_management_t.html,200,376492,os_management_t.md
19:19:15,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/osp-gateway-package.html,200,8507,osp-gateway-package.md
19:19:17,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/osp_gateway_t.html,200,195650,osp_gateway_t.md
19:19:18,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/osub-billing-schedule-package.html,200,7731,osub-billing-schedule-package.md
19:19:19,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/osub-organization-subscription-package.html,200,7892,osub-organization-subscription-package.md
19:19:21,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/osub-subscription-package.html,200,8249,osub-subscription-package.md
19:19:23,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/osub-usage-package.html,200,7736,osub-usage-package.md
19:19:24,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/osub_billing_schedule_t.html,200,19952,osub_billing_schedule_t.md
19:19:25,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/osub_organization_subscription_t.html,200,18823,osub_organization_subscription_t.md
19:19:26,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/osub_subscription_t.html,200,61626,osub_subscription_t.md
19:19:28,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/osub_usage_t.html,200,53214,osub_usage_t.md
19:19:30,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/psql-package.html,200,8522,psql-package.md
19:19:31,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/psql_t.html,200,322973,psql_t.md
19:19:33,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/queue-package.html,200,9715,queue-package.md
19:19:34,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/queue_t.html,200,150176,queue_t.md
19:19:36,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/recovery-package.html,200,9268,recovery-package.md
19:19:37,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/recovery_t.html,200,181627,recovery_t.md
19:19:39,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/redis-package.html,200,8747,redis-package.md
19:19:40,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/redis_t.html,200,90133,redis_t.md
19:19:42,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/resource-manager-package.html,200,9145,resource-manager-package.md
19:19:43,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/resource-search-package.html,200,10898,resource-search-package.md
19:19:45,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/resource_manager_t.html,200,542754,resource_manager_t.md
19:19:47,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/resource_search_t.html,200,45317,resource_search_t.md
19:19:48,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/rover-package.html,200,10781,rover-package.md
19:19:50,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/rover_t.html,200,318931,rover_t.md
19:19:51,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/sch-package.html,200,9058,sch-package.md
19:19:54,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/sch_t.html,200,155854,sch_t.md
19:19:56,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/secrets-package.html,200,7073,secrets-package.md
19:19:57,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/secrets_t.html,200,27065,secrets_t.md
19:19:58,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/service-catalog-package.html,200,8429,service-catalog-package.md
19:20:00,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/service-manager-proxy-package.html,200,7633,service-manager-proxy-package.md
19:20:01,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/service-mesh-package.html,200,8872,service-mesh-package.md
19:20:04,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/service_catalog_t.html,200,155717,service_catalog_t.md
19:20:05,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/service_manager_proxy_t.html,200,35285,service_manager_proxy_t.md
19:20:09,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/service_mesh_t.html,200,466578,service_mesh_t.md
19:20:11,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/stack-monitoring-package.html,200,9236,stack-monitoring-package.md
19:20:12,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/stack_monitoring_t.html,200,578191,stack_monitoring_t.md
19:20:14,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/streaming-package.html,200,8588,streaming-package.md
19:20:16,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/streaming_t.html,200,143893,streaming_t.md
19:20:18,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/tenant-manager-control-plane-package.html,200,10363,tenant-manager-control-plane-package.md
19:20:20,https://docs.oracle.com/iaas/Content/pl-sql-sdk/doc/tenant_manager_control_plane_t.html,200,357188,tenant_manager_control_plane_t.md
19:20:22,https://docs.oracle.com/iaas/Content/dev/terraform/applying.htm,200,15430,terraform__applying.md
19:20:23,https://docs.oracle.com/iaas/Content/dev/terraform/async.htm,200,9809,terraform__async.md
19:20:25,https://docs.oracle.com/iaas/Content/dev/terraform/authoring-configs.htm,200,31594,terraform__authoring-configs.md
19:20:27,https://docs.oracle.com/iaas/Content/dev/terraform/best-practices.htm,200,6409,terraform__best-practices.md
19:20:30,https://docs.oracle.com/iaas/Content/dev/terraform/configuring.htm,200,40017,terraform__configuring.md
19:20:31,https://docs.oracle.com/iaas/Content/dev/terraform/default-vcn.htm,200,10640,terraform__default-vcn.md
19:20:33,https://docs.oracle.com/iaas/Content/dev/terraform/deprecated-resources.htm,200,56012,terraform__deprecated-resources.md
19:20:35,https://docs.oracle.com/iaas/Content/dev/terraform/describing-infra.htm,200,11164,terraform__describing-infra.md
19:20:36,https://docs.oracle.com/iaas/Content/dev/terraform/examples-templates.htm,200,10092,terraform__examples-templates.md
19:20:37,https://docs.oracle.com/iaas/Content/dev/terraform/fips-compatible.htm,200,24653,terraform__fips-compatible.md
19:20:39,https://docs.oracle.com/iaas/Content/dev/terraform/getting-started.htm,200,10098,terraform__getting-started.md
19:20:40,https://docs.oracle.com/iaas/Content/dev/terraform/guides.htm,200,7527,terraform__guides.md
19:20:41,https://docs.oracle.com/iaas/Content/dev/terraform/home.htm,200,11690,terraform__home.md
19:20:43,https://docs.oracle.com/iaas/Content/dev/terraform/installing.htm,200,11147,terraform__installing.md
